stake,capacity_gb,utilization_gb,node_age_days,uptime_pct,avg_latency,post_success_rate,proof_misses,slashing_count,utilization_ratio,stake_per_gb,risk_score,event_success_rate,event_avg_latency,region_Asia-Pacific,region_EU-Central,region_EU-West,region_South-America,region_US-East,region_US-West,region_Unknown,is_failed,reliability_tier,provider_id
15720.5,3871,62,80,0.6432,581.4,0.7108,0,0,0.016016533195556702,4.061095324205632,22.272000000000002,1.0,566.9875000000001,False,False,False,False,False,True,False,False,gold,0x6697cf8a3dfc5eb460ea490c018c869d647e2cc4
4777.16,4282,100,14,0.6159,605.77,0.8,0,0,0.023353573096683792,1.1156375525455395,19.522999999999996,1.0,595.448,False,False,True,False,False,False,False,True,gold,0xe2c9b5185b468f77be52cb8ac8a39acda7dfbb4e
1737.8,801,0,74,1.0,43.22,0.99,0,0,0.0,2.169538077403246,0.40000000000000036,1.0,44.54600000000001,True,False,False,False,False,False,False,False,platinum,0x931f10a724d488dd09fff66e6b664bd8a114e4f1
11152.18,4486,53,5,0.9299,147.2,0.85,0,0,0.011814534106107891,2.4859964333481943,8.103000000000002,1.0,131.81,False,False,False,True,False,False,False,False,platinum,0x120042d3391db98dbc5edfc4bb18d8012b25c6df
7425.29,420,58,65,0.6229,313.52,0.5,2,0,0.1380952380952381,17.679261904761905,35.313,0.7142857142857143,321.2742857142857,False,False,False,False,True,False,False,True,silver,0x2ea41c95a55f8f340b7a72da89eea8d4524cd33d
19310.96,3043,160,29,0.6861,522.06,0.7799,0,0,0.05257969109431482,6.346026947091685,18.220999999999997,1.0,541.8720000000001,False,True,False,False,False,False,False,True,gold,0x8a683b4f1d5d2be2e6f4b2532a5dddd0706b3481
1575.51,4486,46,14,0.8869,244.04,0.9,0,0,0.010254123941150245,0.3512059741417744,7.392999999999999,1.0,238.7725,False,False,False,False,True,False,False,False,platinum,0x22211fd736a1cc4e87c675135bcea2727267dfde
4511.72,3554,95,21,0.8196,264.42,0.9,0,0,0.026730444569499155,1.2694766460326394,9.411999999999999,1.0,272.97749999999996,False,False,False,True,False,False,False,False,platinum,0x5d27dc9beb6bff3f47771df8121cae1349037949
1185.76,3088,0,32,0.9033,116.89,0.85,0,0,0.0,0.38398963730569946,8.901000000000002,1.0,117.435,True,False,False,False,False,False,False,False,platinum,0x139239dbfe3127d5079d226bbaf651b1d53045da
7322.97,4259,28,77,0.905,138.24,0.85,0,0,0.006574313219065508,1.719410659779291,8.85,1.0,130.51666666666668,False,False,False,False,True,False,False,False,platinum,0xc96b7670ce6ac511c5a95153ad37bc420c8a5c33
3065.11,4143,0,40,0.7111,424.68,0.6092,1,0,0.0,0.7398286265990828,26.299000000000003,0.8,416.48,False,False,False,False,True,False,False,True,silver,0xafd774b3d7446531b6d5b24fa7720c6bb5490a2e
5119.9,3346,0,5,0.8485,195.91,0.8234,1,0,0.0,1.5301554094441123,13.608999999999998,0.8333333333333334,196.90333333333334,False,False,False,False,False,True,False,True,gold,0xf2ece56d95d5b672e65714c344f39a2cab3d1706
713.55,5017,0,87,0.8056,217.69,0.9,0,0,0.0,0.1422264301375324,9.832,1.0,220.55166666666665,False,False,False,False,True,False,False,False,platinum,0xb2d2f1375bc90d3d89d66e9e8ab19db11c5f7eac
6052.22,1341,63,23,0.786,276.05,0.9,0,0,0.04697986577181208,4.513214019388516,10.419999999999998,1.0,272.8066666666667,False,False,True,False,False,False,False,False,gold,0x1856cc3971787519d804c37e8da31e0e0940e4a1
4045.9,2855,8,1,0.7253,2307.86,0.5,0,0,0.0028021015761821367,1.4171278458844134,28.241,1.0,1021.1866666666666,False,False,False,False,True,False,False,True,silver,0x68b86d2f61f8cd0d351e054830ce1448dcffb4ba
500.0,2863,0,17,0.7489,486.47,0.5103,0,0,0.0,0.17464198393293748,27.121000000000002,1.0,464.975,False,False,True,False,False,False,False,False,silver,0xb6c1e1b505a440d526675ca25483d4c1a0ed2931
2954.06,2788,63,50,0.933,257.51,0.7531,1,0,0.02259684361549498,1.0595624103299857,13.886,0.8,268.594,False,False,False,False,True,False,False,False,gold,0xe9bc00f59fca3e9c7652c5cfb4bc8bd4f0a08f23
1152.03,458,0,61,0.8179,190.24,0.7828,0,0,0.0,2.515349344978166,14.151,1.0,183.45333333333335,False,False,True,False,False,False,False,True,gold,0xb0859044d2b0dd2507863d390bf4ceb17e06c570
1270.74,1224,0,8,0.9518,142.55,0.97,0,0,0.0,1.0381862745098038,2.6460000000000017,1.0,150.57999999999998,True,False,False,False,False,False,False,False,platinum,0xba79f2d75ced8e9574d285f40cd5644c374ad0dd
691.5,152,0,82,0.9298,99.35,0.97,1,0,0.0,4.5493421052631575,5.306000000000003,0.75,94.66,False,False,False,False,True,False,False,False,platinum,0xd6b1c9da35f30ad54c7189d34dcf4dd8adb05b41
1205.35,4034,28,30,0.8737,248.4,0.7203,0,0,0.006941001487357461,0.29879771938522554,14.976999999999997,1.0,252.48666666666668,False,False,False,False,True,False,False,False,gold,0x6f1877746efffa525e86365a82b2b874f31743fe
1289.87,4109,47,30,0.85,367.39,0.717,1,0,0.011438306157215868,0.31391336091506444,17.82,0.8333333333333334,376.23,False,False,False,False,True,False,False,True,gold,0x9966b9ff017efb4e31bac584b7d44ace84027cf4
19032.51,402,185,23,0.8356,278.78,0.9,0,0,0.4601990049751244,47.34455223880597,8.931999999999999,1.0,277.514,False,False,False,False,True,False,False,False,platinum,0xab6b4baea93447ad8710bf274963548bf8270384
8883.88,2894,96,47,0.7054,345.33,0.5143,2,0,0.0331720801658604,3.0697581202487902,32.266,0.7777777777777778,324.18,False,False,False,False,False,True,False,False,silver,0x76f0d88fe82e5fa55c29997f3573829053ce8b04
1992.53,2512,57,24,0.9345,270.67,0.7,1,0,0.02269108280254777,0.7932046178343949,15.965000000000002,0.8,251.14000000000001,False,False,False,False,False,False,True,False,gold,0x22e01e39f0b4933f0054c0489a4819751bf2b7bf
3086.38,2182,77,53,0.8215,206.4,0.8823,1,0,0.03528872593950504,1.4144729605866178,12.063,0.8,219.86999999999998,False,False,False,False,False,False,True,False,gold,0x30b4c0717071f8325a4c1110da5a0bcb76abe31d
1439.68,3185,69,90,0.8456,278.96,0.9,0,0,0.021664050235478807,0.4520188383045526,8.631999999999998,1.0,284.155,False,True,False,False,False,False,False,False,platinum,0x3bac19a27609b6e84a02e840ebe323f03de25f46
5649.08,5003,63,43,0.8335,298.76,0.9,0,0,0.012592444533280032,1.129138516889866,8.994999999999997,1.0,272.24666666666667,False,True,False,False,False,False,False,True,platinum,0x5c2fa95d0c147838a0fb8a0297cf55126f2caaa8
500.0,3621,0,30,0.5,1239.49,0.5212,0,0,0.0,0.13808340237503453,34.152,1.0,840.2333333333332,False,False,True,False,False,False,False,True,silver,0x95a45fa3b84a6db93ee9705c6afb9a594ced494c
965.33,3980,101,27,0.6711,471.95,0.6137,0,0,0.025376884422110554,0.24254522613065327,25.318999999999996,1.0,453.526,False,False,False,False,False,False,True,False,silver,0x9f6ed62b716ec80eb6089b8176a20f081395fd19
500.0,1515,1,86,0.8247,291.28,0.883,0,0,0.0006600660066006601,0.33003300330033003,9.939,1.0,292.88,False,False,True,False,False,False,False,False,platinum,0x8b768b71eb75eaa8ba34af5ea24e6558e64a637e
3609.78,2394,0,61,0.6772,451.56,0.5488,1,0,0.0,1.5078446115288222,29.732,0.75,478.695,False,False,False,False,True,False,False,False,silver,0xbd934bf4973990c3a8328e5f9bf3ca1afed58327
5767.33,1221,0,83,0.7724,470.64,0.6457,0,0,0.0,4.723447993447993,21.0,1.0,480.8733333333334,False,True,False,False,False,False,False,False,gold,0x279c5e6c119de146a4ab04614fab03f8c50d2b6f
4886.45,3042,0,46,0.9897,130.83,0.97,0,0,0.0,1.606328073635766,1.5090000000000003,1.0,146.78,False,False,False,False,False,True,False,False,platinum,0x24af281ea80170156b55ddefa289fa4b4e629b31
500.0,3921,142,75,0.8929,94.08,0.85,1,0,0.03621525121142566,0.12751849018107625,11.213000000000001,0.875,96.39375,False,False,False,False,True,False,False,False,gold,0x6165e6b13205b6bb7d14dc68f5c6aa76cd631f55
2504.72,3594,118,39,0.9428,46.15,0.99,0,0,0.032832498608792435,0.696917084028937,2.1160000000000014,1.0,46.708333333333336,False,False,False,False,False,True,False,False,platinum,0xbaf8934ba6791cd579e84d80418f41a6089d155b
548.23,400,0,51,0.8638,116.21,0.85,0,0,0.0,1.370575,10.086,1.0,115.985,True,False,False,False,False,False,False,False,gold,0x5f06d1c66d1057ac470968ceb1fb9ef01f54fa8e
8155.69,1856,153,8,0.95,259.2,0.7,2,0,0.0824353448275862,4.394229525862069,17.500000000000004,0.7142857142857143,249.53285714285715,False,True,False,False,False,False,False,False,gold,0x6de6dfc6303451f98515a34e17ca5a250d198b76
5824.68,3530,0,50,0.7692,449.54,0.5773,1,0,0.0,1.6500509915014165,25.831999999999997,0.8333333333333334,461.7133333333333,True,False,False,False,False,False,False,False,silver,0x04833789d085eee92b74a759e3ac2bbc8834787d
1076.9,895,0,4,0.5519,563.92,0.8,0,0,0.0,1.2032402234636872,21.442999999999998,1.0,557.5366666666666,False,False,False,True,False,False,False,True,gold,0x27520e133a1defce784bb439ad44725ded042787
4210.71,5143,85,49,0.6833,437.49,0.6253,1,0,0.01652731868559207,0.8187264242659926,26.489,0.8571428571428571,435.29285714285714,False,False,True,False,False,False,False,True,silver,0x9094ae8ee85a094ed75e5322d4dbb190d087f8f0
16093.89,3385,0,5,0.9635,44.75,0.99,0,0,0.0,4.754472673559823,1.4949999999999997,1.0,44.95,True,False,False,False,False,False,False,True,platinum,0x498dd372cd05d8be014252cffdf3fec301795305
68156.42,1689,94,25,0.6482,545.42,0.5709,2,0,0.055654233274126705,40.353120189461215,31.718000000000004,0.6,529.3799999999999,False,False,False,False,True,False,False,True,silver,0x3d968ede81d50fb3d6c40db13187fdd914e82848
2665.64,1619,0,13,0.8368,316.24,0.7,1,0,0.0,1.646473131562693,18.896,0.75,316.6175,False,False,False,False,True,False,False,False,gold,0xa777632515ee30f6b77d85cec5b528c3228f6de0
13864.47,2639,33,87,0.6258,518.94,0.6042,0,0,0.012504736642667677,5.253683213338386,27.058,1.0,504.2,False,False,False,False,True,False,False,True,silver,0x16f20de0491e432d8c3da7f0000560cbe9c36432
1344.65,221,101,39,0.8802,5516.05,0.9,0,0,0.45701357466063347,6.084389140271494,7.593999999999999,1.0,1122.135,False,False,True,False,False,False,False,True,platinum,0x0d7a468960f50860938736655cf84fae07fcb13f
710.87,4795,65,22,0.9115,106.45,0.97,0,0,0.013555787278415016,0.14825234619395203,3.8550000000000018,1.0,108.31625,False,False,False,False,False,True,False,False,platinum,0x75a59ac22cd8c9da49ae2827ff0170728d918f17
33590.1,4871,163,4,0.7786,210.26,0.838,0,0,0.03346335454732088,6.8959351262574415,13.122000000000003,1.0,215.10833333333335,False,False,True,False,False,False,False,False,gold,0xb8b22612d0b2f891be53a72ab796af44f3a8ce59
3865.94,1564,43,80,0.9605,134.49,0.97,0,0,0.027493606138107418,2.471828644501279,2.3850000000000007,1.0,135.498,False,True,False,False,False,False,False,False,platinum,0xd65b61602ef4d9730049a417ce39973be48467f7
4592.08,3166,100,30,0.7808,405.37,0.6678,2,0,0.03158559696778269,1.4504358812381555,23.864,0.6666666666666666,394.95166666666665,False,False,False,True,False,False,False,False,gold,0xdcd33fb7f0dfa525f6971dddab1a75dd020fb71b
7888.77,726,95,54,0.9367,125.45,0.955,0,0,0.13085399449035812,10.86607438016529,3.6990000000000025,1.0,127.065,False,True,False,False,False,False,False,False,platinum,0x3fd2fc6033ecbc3842121f8042b02d1f38ee6e39
16884.65,3043,0,54,0.9328,780.42,0.8713,0,0,0.0,5.5486855077226425,7.164000000000002,1.0,413.562,False,False,False,False,True,False,False,False,platinum,0xfa821bbc966e374c06e7db7f809d6aab49e07b32
4084.34,923,93,75,0.7592,583.45,0.8,0,0,0.10075839653304441,4.425070422535211,15.223999999999998,1.0,597.39,False,False,False,False,True,False,False,True,gold,0x647b074a36e3674deeb155092c2313577910aac7
2171.74,1678,94,76,0.95,227.16,0.9,0,0,0.05601907032181168,1.2942431466030988,5.5,1.0,223.35666666666665,False,True,False,False,False,False,False,False,platinum,0x7e08d76d3dcc05a33914991505ca8fbda25c353e
500.0,2122,64,88,0.7313,607.4,0.7211,0,0,0.030160226201696512,0.235626767200754,19.217000000000006,1.0,574.6175,False,False,True,False,False,False,False,True,gold,0xeba0b24975f214daf0115f370242d49846fd8f85
48553.32,2199,0,38,0.9296,176.25,0.9,1,0,0.0,22.079727148703956,8.112,0.6666666666666666,156.80666666666664,False,False,True,False,False,False,False,False,platinum,0x83bf431890d60f4e67f7a3d0c7ce85ca75694ed1
60586.51,2861,133,29,0.9619,42.45,0.9,1,0,0.04648724222299895,21.17668996854247,7.143,0.8,42.868,False,False,False,False,True,False,False,False,platinum,0x2e40f8c5a069147365a9528ce10e862ef2118b5b
1994.67,104,48,81,0.9373,57.29,0.99,0,0,0.46153846153846156,19.17951923076923,2.2809999999999997,1.0,54.3975,False,False,False,False,True,False,False,False,platinum,0xb76619aae320156d36de83f7d692322c4203f3e4
21009.23,3759,54,73,0.7843,182.89,0.9,0,0,0.014365522745411013,5.589047619047619,10.471,1.0,189.62125,False,False,False,False,False,True,False,False,gold,0xae095750ff282d665d4640196775b06a09be3a1d
1425.46,5318,64,36,0.8984,421.85,0.864,0,0,0.012034599473486273,0.2680443775855585,8.488000000000001,1.0,216.97799999999998,False,True,False,False,False,False,False,False,platinum,0x0281cb1d2fbe5d01c6f42904738bf2b09c06805a
1107.14,3716,0,75,0.99,116.75,0.85,0,0,0.0,0.2979386437029064,6.300000000000001,1.0,105.5775,True,False,False,False,False,False,False,False,platinum,0x1eed5180453d9ffcd3ddb6b6e5569c7a4ecab275
4988.23,3207,0,35,0.85,349.28,0.5203,0,0,0.0,1.555419395073277,23.688000000000002,1.0,381.83,True,False,False,False,False,False,False,False,gold,0x9274fb48a16cb80de096b0e397d21a8bfae406b2
78773.68,1247,0,75,0.9743,139.82,0.97,0,0,0.0,63.170553327987164,1.9709999999999994,1.0,140.9325,False,False,True,False,False,False,False,False,platinum,0x13126ccab1365b81821943203174ef04f1030751
6463.48,201,0,72,0.9178,181.52,0.8415,1,0,0.0,32.15661691542288,10.806000000000001,0.8333333333333334,182.18833333333336,False,False,False,False,True,False,False,False,gold,0x5325bcec06a2e0ff7292c07b8f6ae672ac9e4be8
500.0,2746,96,11,0.7522,228.31,0.7,0,0,0.03495994173343044,0.1820830298616169,19.434000000000005,1.0,221.68555555555557,True,False,False,False,False,False,False,False,gold,0xd0e016b473b18636205b474a323d2aaef899d6fd
10790.13,499,79,67,0.7587,247.66,0.9,0,0,0.15831663326653306,21.623507014028053,11.238999999999997,1.0,258.72749999999996,False,False,False,False,True,False,False,False,gold,0xc397c03510adc9bda5948396a74aae2c241fdd8a
6854.65,4535,58,65,0.8988,120.53,0.85,1,0,0.01278941565600882,1.5114994487320836,11.036,0.8333333333333334,112.81,False,True,False,False,False,False,False,True,gold,0x85c4f6f9d1371924961279e602cbfe96bcaeb406
10955.78,3572,29,72,0.7224,594.54,0.664,1,0,0.008118701007838746,3.067127659574468,23.767999999999997,0.75,572.9325,False,False,False,True,False,False,False,True,gold,0x2ba71d813fa0d6e12941ea0e9be2c9a926686a04
40525.71,1217,67,17,0.856,189.42,0.8175,0,0,0.05505341002465078,33.29967953985209,11.620000000000001,1.0,176.35,False,False,False,False,True,False,False,False,gold,0xdbe256048df755b49c0deeb9ff40709ed6c7d1d1
38052.94,3545,4,28,0.8712,204.41,0.7069,0,0,0.0011283497884344146,10.73425669957687,15.588000000000001,1.0,218.88333333333333,False,False,False,False,True,False,False,False,gold,0xa45d7004fc78bf1f7116cf11bc209261636b3b37
500.0,1986,10,27,0.8401,239.21,0.8983,1,0,0.005035246727089627,0.25176233635448136,10.865000000000002,0.8333333333333334,260.38,False,False,False,False,False,False,True,False,gold,0x6e5f0354e86cba479efdf76c16b4fffeb432aa44
57666.95,2863,0,56,0.9523,96.55,0.944,0,0,0.0,20.142141110723017,3.671000000000001,1.0,99.626,False,False,False,False,True,False,False,False,platinum,0x6eeae2073594849a08711846f59b2e17c394d333
23788.07,1836,66,29,0.6796,352.77,0.7408,1,0,0.03594771241830065,12.9564651416122,21.979999999999997,0.9,351.325,False,False,False,False,True,False,False,True,gold,0xa58024c5687557fc0774850fb1ae90a965b2bdbe
5717.62,4006,80,20,0.9051,222.51,0.8254,1,0,0.0199700449326011,1.4272641038442335,11.831,0.8,218.882,False,False,False,False,False,True,False,True,gold,0x97952ef5f8f18acf43648369d3c9bdb9ad5f0f32
500.0,1301,0,1,0.8302,177.82,0.7,0,0,0.0,0.3843197540353574,17.094,1.0,187.98,False,False,False,True,False,False,False,False,gold,0xa7cfa48dd4f1bcbe2a53d0c78a3ee40a8c5b8bd4
65130.18,2736,154,24,0.767,408.63,0.7994,2,0,0.056286549707602336,23.804890350877194,19.014,0.7142857142857143,419.10857142857145,False,False,False,False,True,False,False,True,gold,0xc3f19853b9c1f66c6f11cabd7ffd1a9a088e0aa4
18237.96,1750,0,20,0.8382,243.04,0.8102,0,0,0.0,10.421691428571428,12.446000000000002,1.0,253.52,False,False,False,False,False,True,False,False,gold,0x2bac882fa4ccb0d46bca27ad168041171ad2ad33
5171.82,893,112,43,0.7986,263.72,0.8106,1,0,0.12541993281075028,5.791511758118701,15.618000000000002,0.8571428571428571,254.00857142857143,False,False,False,False,False,False,True,True,gold,0x29a2d79883edf2c3e53930dd44139c3e19cdc5b9
3564.54,1958,0,24,0.6881,541.52,0.6186,1,0,0.0,1.82050051072523,26.613,0.75,528.4275,False,False,True,False,False,False,False,True,silver,0x64096a960b6a6b388d5dbf75a53e5a3ea0fb57d7
838.0,2076,25,28,0.8634,300.45,0.842,0,0,0.012042389210019268,0.40366088631984587,10.418000000000003,1.0,290.384,False,False,False,True,False,False,False,True,gold,0x6a7be7421df40f773777a14ef9b6f7d32fe9cb9c
24195.63,3381,144,31,0.8361,10000.0,0.7023,2,0,0.04259094942324756,7.156353149955635,20.825,0.8181818181818182,1206.5990909090908,False,False,True,False,False,False,False,True,gold,0xbbcc92a9802f1b00d3debe5073f6e150fa1e0599
18999.44,4212,0,23,0.6654,553.0,0.6681,1,0,0.0,4.5107882241215576,25.314,0.75,543.6475,False,False,False,False,False,False,True,True,silver,0xea2a0ad8f6b352ec93881029e6955f749098e615
10327.32,4465,53,90,0.6196,507.57,0.8,1,0,0.01187010078387458,2.31294960806271,21.412,0.75,478.835,False,False,True,False,False,False,False,False,gold,0xb4fd4a83e25ab6df58107348dd8e1471395eea2a
2234.1,2593,151,28,0.6373,513.66,0.5,1,0,0.05823370613189356,0.8615888931739297,32.881,0.875,510.27374999999995,True,False,False,False,False,False,False,True,silver,0x49576d3ee308778330a4e682d7c2fe90920a0cac
1595.23,3713,90,83,0.9688,47.42,0.9,1,0,0.024239159709130084,0.42963371936439537,6.935999999999999,0.8,44.654,False,False,False,False,True,False,False,False,platinum,0x3bfd1bbd9bf428619aa577835c1fa864f2029c7c
2260.42,3088,66,41,0.8923,98.59,0.97,0,0,0.021373056994818652,0.7320012953367876,4.431000000000002,1.0,95.9625,False,True,False,False,False,False,False,False,platinum,0x7e938b832873adb5e8704854d734916aded2b07d
22333.4,3890,71,68,0.9331,308.36,0.7172,0,0,0.018251928020565553,5.741233933161954,13.318999999999999,1.0,328.64666666666665,False,True,False,False,False,False,False,True,gold,0x59ae4f4678684a0d2f875df2c7b033c2dd37d659
3616.37,3133,247,46,0.909,216.51,0.9,0,0,0.07883817427385892,1.1542834344079158,6.729999999999999,1.0,217.65444444444444,False,False,True,False,False,False,False,False,platinum,0x307759c04a7466e337b3e57d45abcc832d17294d
700.56,2074,28,76,0.9801,51.51,0.99,0,0,0.013500482160077145,0.33778206364513014,0.9970000000000012,1.0,50.59,False,True,False,False,False,False,False,False,platinum,0x85758d16feb36c0120e89cd8921593a571e0a70b
500.0,4864,0,75,0.659,975.13,0.8,0,0,0.0,0.10279605263157894,18.229999999999997,1.0,580.9680000000001,True,False,False,False,False,False,False,True,gold,0x8b2b7925e15457eb31940d3a45ecb8422fafdd7c
2930.1,3111,0,65,0.9281,135.51,0.85,0,0,0.0,0.9418514946962391,8.157,1.0,143.53,False,False,False,False,False,True,False,False,platinum,0xc57d347074be3fde52168e6d625742a3bcef2cbc
20023.82,1154,0,64,0.6785,515.43,0.5237,1,0,0.0,17.351663778162912,30.697,0.8,503.854,True,False,False,False,False,False,False,True,silver,0x7e40b971e91c2d088b3d8fcde0c74a2c97bd7df4
5700.23,2709,14,47,0.7603,606.57,0.5,1,0,0.00516795865633075,2.1041823551125876,29.191000000000003,0.8,583.634,False,False,False,False,True,False,False,True,silver,0x953d6689aed9959ae876e28321ef43c3e4b5b6dc
7985.24,1946,0,20,0.85,469.29,0.6483,2,0,0.0,4.1034121274409046,22.568,0.75,498.0825,False,False,False,False,True,False,False,True,gold,0x7465a84f1a919cc1a6b6071c6b93e76373e68e83
1355.74,2624,0,79,0.5,512.85,0.7302,0,0,0.0,0.5166692073170732,25.792,1.0,450.22,True,False,False,False,False,False,False,True,silver,0x62b6a9735ac38dd4f9d9e535a4c65b4acff38136
500.0,689,0,40,0.9659,102.64,0.97,0,0,0.0,0.7256894049346879,2.2230000000000016,1.0,101.38375,False,True,False,False,False,False,False,True,platinum,0xed0b529487fdcb27f7e78de2c98cd041739ebcc0
