provider_id,stake,capacity_gb,utilization_gb,region,node_age_days,uptime_pct,avg_latency,post_success_rate,proof_misses,slashing_count,is_failed,registered_at
0xffedde968d99cea2ee8b28e060383247aa512cd9,8021.65,3801,0,EU-West,28,0.8001,317.83,0.7,0,0,False,2026-01-16T23:57:12.329990
0x98d87855b8cecd018c8099e35f3d4f31ffe94a39,74273.48,3762,56,US-West,67,0.952,147.84,0.8929,0,0,False,2025-12-08T23:57:12.329990
0xdb2c985c8007f3177812bfdd5cf8f20023e83c31,2555.53,2879,0,US-East,65,0.9442,96.38,0.85,2,0,False,2025-12-10T23:57:12.329990
0x8e73cf35b77e396f9eb779cfc6718068dfc58fa2,1429.86,1676,0,EU-West,40,0.8081,265.02,0.7,0,0,False,2026-01-04T23:57:12.329990
0xa730349b74f7ccc485dbed04197bf0d5a6949654,1056.38,4804,70,Asia-Pacific,34,0.85,4826.27,0.6606,1,0,False,2026-01-10T23:57:12.329990
0xd95d2ed7a33350671fe622ffbd014d5d8189a64c,95903.02,2774,77,EU-Central,45,0.9829,136.5,0.97,1,0,True,2025-12-30T23:57:12.329990
0xfd508785539bb931546e6796e1f77d9732523036,4750.84,1619,0,US-East,25,0.6478,3605.49,0.8,1,0,True,2026-01-19T23:57:12.329990
0x4d3281df34dca814b41c597d0790db7fb0f93dd4,2024.82,4327,89,EU-West,52,0.9431,129.48,0.97,0,0,False,2025-12-23T23:57:12.329990
0xa08cd8cd21f95be03a41ad7ec5b2642cbeeae82b,3638.04,5260,55,US-East,9,0.5979,457.79,0.6003,1,0,False,2026-02-04T23:57:12.329990
0x66344630f766b1d39a67fe7d70756f623633c8e4,2918.5,1492,79,,12,0.8102,324.53,0.7928,2,0,False,2026-02-01T23:57:12.329990
0xedf7be0424c1c3308a6db0f3ce3f2bd59f050837,500,4008,0,US-East,13,0.8449,183.36,0.8506,1,0,True,2026-01-31T23:57:12.329990
0x95a73d8dbc75f0af88c83c4bac1fe43d76f37f9e,9916.16,2091,92,,56,0.6616,333.52,0.7413,0,0,True,2025-12-19T23:57:12.329990
0x32d28c403ac00f31c55b17b30a0354f5087e5c85,500,3307,66,US-East,57,0.9095,119.53,0.85,0,0,False,2025-12-18T23:57:12.329990
0x413147db7278ba6ca7c142a2a0fa1be6156c00fd,55210.72,3146,68,US-East,41,0.7952,3537.77,0.8247,0,0,False,2026-01-03T23:57:12.329990
0xadbd5a61bf5684931fc07eb82e7ee55349903dd7,500,4269,367,US-East,86,0.9368,47.89,0.9,0,0,False,2025-11-19T23:57:12.329990
0x31a56e65ba81254b7ed5f46c82a7a36d1d2f149c,14780.53,4039,73,EU-West,18,0.748,285.34,0.8863,0,0,False,2026-01-26T23:57:12.329990
0x25724e1b15116f02148ce8a52038ca9c282ea61f,1378.71,362,75,South-America,37,0.9296,4884.57,0.9,0,0,False,2026-01-07T23:57:12.329990
0x64d23df22bb8633ec6473099760fc3597e973599,17315.86,1582,0,US-West,87,0.838,198.43,0.7939,0,0,False,2025-11-18T23:57:12.329990
0x820e753aed2e61745b5e2a8cbe0e61615497ed58,2840.73,2325,0,EU-West,2,0.9071,322.79,0.9,0,0,True,2026-02-11T23:57:12.329990
0x94fce483c167f374b6c9231aa27fd46fdbec7d26,500,3773,142,US-West,62,0.9336,3142.37,0.9138,1,0,False,2025-12-13T23:57:12.329990
0x03a1f84a60f662d5133c82fec5999e2347e3b531,6262.4,2404,62,South-America,23,0.576,341.76,0.8,0,0,True,2026-01-21T23:57:12.329990
0xcd86574e2438ed285bdc18843174d2d810d48dc3,904.96,203,59,Asia-Pacific,58,0.851,203.38,0.8907,0,0,False,2025-12-17T23:57:12.329990
0x272efa71130d406c78a2fb18f56615a11fc968b0,37866.97,567,92,EU-Central,6,0.5897,1230.48,0.78,0,0,False,2026-02-07T23:57:12.329990
0x402c6f8fabd0ecc47d4c042e90df15cd473d4e23,1821.92,3948,0,US-West,84,0.7066,325.53,0.6051,1,0,False,2025-11-21T23:57:12.329990
0xcc0e61fb7c538c443dcc88ab64392e2a3c7c5f75,35951.2,3894,148,,6,0.9619,99.82,0.887,0,0,False,2026-02-07T23:57:12.329990
0x3a452caab1fccb1d05fc86b3f5c98cc4ee3d4418,32064.37,2636,66,EU-West,9,0.7866,7454.78,0.6669,0,0,True,2026-02-04T23:57:12.329990
0xfc47e80c8312505d9f006f016061d6b7e4017734,8353.7,1460,31,Asia-Pacific,27,0.9917,57.46,0.9125,1,0,False,2026-01-17T23:57:12.329990
0x84ef605e3bcabffc22a97e263a8b315e280f25e1,1785.89,2933,0,South-America,70,0.7718,341.63,0.6233,3,1,True,2025-12-05T23:57:12.329990
0x4aabc49a28ffa64123a586739df0f5bca154816c,4059.34,1194,41,EU-West,22,0.9529,120.55,0.9008,0,0,False,2026-01-22T23:57:12.329990
0x0a7e303e35f57e520b6289e9f6ab156350577539,1609.16,3998,150,Asia-Pacific,71,0.8307,573.36,0.8,1,0,False,2025-12-04T23:57:12.329990
0xeed19d2e24dbeb97d75b5897ad8c9a6b487ea361,1813.25,3552,42,US-West,82,0.526,515.04,0.8,0,0,False,2025-11-23T23:57:12.329990
0x3f045d279147fe79d866de9fb94316396cfdca62,3744.86,2625,0,EU-West,20,0.9674,132.99,0.85,0,0,False,2026-01-24T23:57:12.329990
0xc56ff32fc3af57e1fefff789c265fc4be88c841f,865.32,3397,0,Asia-Pacific,22,0.7973,243.8,0.9,0,0,False,2026-01-22T23:57:12.329990
0xc87c46ce3b69f5527b49862b2421deef21821f4f,29578.86,1428,95,US-East,35,0.8456,237.6,0.9,0,0,False,2026-01-09T23:57:12.329990
0xb46c8112de12bb693621ccc5f38922c14c211bd9,20843.12,4719,54,South-America,58,0.7093,12231.51,0.7913,1,0,True,2025-12-17T23:57:12.329990
0xfbac916524f38d38a2f211da28219bfa5005c99f,3414.7,109,0,South-America,60,0.9343,190.1,0.7592,0,0,False,2025-12-15T23:57:12.329990
0x8fa65bc08f59b37af267bfd3318fcd38f97a481f,26082.05,1278,213,US-East,14,0.8668,176.12,0.7,0,0,False,2026-01-30T23:57:12.329990
0x71b293404626071ff46707f9f67accc6a53eb6c9,7089.6,4776,89,Asia-Pacific,48,0.8433,2474.25,0.8159,1,0,False,2025-12-27T23:57:12.329990
0xc108e3d34fb94a0cf471d634bd50922f7f9edf69,6453.34,3537,74,EU-West,51,0.85,311.82,0.7091,2,0,True,2025-12-24T23:57:12.329990
0x2d3e5f6a757d40e30e848011385027ba8198942a,7572.9,1170,0,Asia-Pacific,86,0.7938,250.58,0.8264,1,0,True,2025-11-19T23:57:12.329990
0xb729448bc2f6bd7da032bb8b7b765c8289fb6f9a,28651.74,3283,0,Asia-Pacific,76,0.8076,185.96,0.7844,2,0,False,2025-11-29T23:57:12.329990
0xba9bbd17433a4a1436cd2ebb408c84a9c070d451,13713.7,5065,53,US-West,82,0.7325,588.94,0.6725,0,0,False,2025-11-23T23:57:12.329990
0x4ee09074ba9727ed452a376c6c3f704912bbb00f,10772.87,4566,41,,25,0.5902,575.04,0.7656,0,0,True,2026-01-19T23:57:12.329990
0x41f8c9a765e16677400afe605dc783760919c761,2635.62,981,33,US-East,45,0.8014,219.57,0.8519,0,0,False,2025-12-30T23:57:12.329990
0x2ef5583fe799a7d93d35e9111a66f71f6d2d2b73,11156.78,3021,0,US-East,24,0.8843,135.49,0.97,0,0,False,2026-01-20T23:57:12.329990
0xdcfa6f8c837bd93f2d783a0f9ee736f072f6abde,48387.21,3729,0,US-West,57,0.8775,246.65,0.9,0,0,False,2025-12-18T23:57:12.329990
0x5006dc6155ef83e2a342c74a2fcf61ee47c9eef3,100000,2773,107,US-East,18,0.816,373.58,0.5,1,0,True,2026-01-26T23:57:12.329990
0xd78aa3bbb4efc66e17046180d03c788da6dcd5a2,8746.66,3074,75,EU-West,31,1.0,54.41,0.9,1,0,False,2026-01-13T23:57:12.329990
0x382d35914eb0789a54378e121c3fea8b74bc855d,4629.81,1395,89,Asia-Pacific,49,0.801,182.25,0.7,2,0,True,2025-12-26T23:57:12.329990
0xb70a12765729467566fea4cc8091180741ca1790,5437.48,2711,0,,23,0.8014,579.38,0.7649,0,0,False,2026-01-21T23:57:12.329990
0x408b164e607cd054ad3bc4514280aa3760317e24,24817.95,809,12,US-East,36,0.6984,8091.41,0.5852,1,0,False,2026-01-08T23:57:12.329990
0x6562ec27631798a2bdf7c312f7a195623361ee37,500,4733,0,Asia-Pacific,20,0.9167,145.18,0.85,0,0,False,2026-01-24T23:57:12.329990
0xa41b163a1a59acca0116a8648c49bdf3817d44e8,2040.34,3058,0,EU-West,46,0.9108,109.6,0.85,2,0,False,2025-12-29T23:57:12.329990
0xe873fbcb4971bfe870279f3cdd442d9abcce280d,1662.11,3813,97,EU-West,35,0.6228,4327.09,0.5608,0,0,True,2026-01-09T23:57:12.329990
0xc4079869f10f2ee8d92d33b5ed391d12ed717012,16928.24,3678,16,Asia-Pacific,18,0.976,47.04,0.99,0,0,False,2026-01-26T23:57:12.329990
0x4eb89faead6d8bdd90089c5e0642e6a080cbf809,4126.7,3482,34,EU-West,28,0.9153,136.73,0.97,1,0,False,2026-01-16T23:57:12.329990
0x31f9c4c40a98899d84ef101a4d766cfbecc3741f,2720.43,1634,69,EU-Central,26,0.8666,202.64,0.9,0,0,False,2026-01-18T23:57:12.329990
0x8a2e4daa5dab1eb833fa1729601a8db45144eac6,9385.02,3625,55,Asia-Pacific,82,0.764,453.91,0.6137,0,0,False,2025-11-23T23:57:12.329990
0x70c319ffc25be2706d0cb7617d2e7abfba72462a,90439.97,1265,71,US-West,22,0.8392,300.52,0.7197,3,0,False,2026-01-22T23:57:12.329990
0x32ca97281fbf176e8b8db7924f8ec782bb64f814,7387.17,1876,43,EU-West,68,0.9207,124.6,0.9378,0,0,False,2025-12-07T23:57:12.329990
0x5d500e78ebd5c07b058a6aba246b1cea417c9fa0,51439.28,2352,0,EU-West,10,0.6637,2494.06,0.6942,1,0,True,2026-02-03T23:57:12.329990
0x8ab654fea4c71290d7d5b2f7d31066973051b083,2226.96,426,28,US-East,89,0.9326,127.54,0.85,0,0,False,2025-11-16T23:57:12.329990
0xf84c7d7eec57c5203032dcc156b2210db452ee93,2236.45,871,0,EU-Central,19,0.9052,206.89,0.7,1,0,False,2026-01-25T23:57:12.329990
0x59d454406cf17a8bb34e50399bf42148a12bb33b,16143.93,2560,5,US-West,68,0.85,418.2,0.8,0,0,True,2025-12-07T23:57:12.329990
0xeb13ca56ddc9bb7c27ef4cac05ff90eb48632195,2531.92,963,0,US-East,36,0.7533,581.81,0.9,1,0,False,2026-01-08T23:57:12.329990
0xb6c3f9df1642ab56493fc1d064f8d7a903670f9f,11712.01,3009,0,EU-Central,14,0.8396,227.88,0.7117,1,0,False,2026-01-30T23:57:12.329990
0x34cadb33bd017134a2b2ca16f547aad717c5e11c,5975.02,4094,70,Asia-Pacific,64,0.9547,136.37,0.97,0,0,False,2025-12-11T23:57:12.329990
0x6573214379e926a018312c74ad17491db15dc17f,16423.44,1118,6,US-East,80,0.8863,141.39,0.85,1,0,False,2025-11-25T23:57:12.329990
0x6390e117579c981708b70d0658d285f4e9736e9a,17662.77,620,116,EU-Central,80,0.8133,250.41,0.7487,0,0,False,2025-11-25T23:57:12.329990
0x5ac3421dcd2099ee915328da5b8202ca6153489c,6303.79,1451,98,US-West,40,0.8261,214.31,0.7,0,0,True,2026-01-04T23:57:12.329990
0xf520c145a99d872f00864408d4b5574fdb45f031,1704.0,2397,24,EU-West,58,0.882,98.89,0.97,0,0,False,2025-12-17T23:57:12.329990
0xc37e3d203e695b3ab3f554f9bd7510f11ba0bfcf,9792.92,1649,146,US-West,84,0.9373,107.26,0.97,0,0,False,2025-11-21T23:57:12.329990
0x925ae5fdf93603f45289b3a0f694170cdcb81d72,531.38,1051,68,South-America,58,0.8805,141.43,0.97,1,0,False,2025-12-17T23:57:12.329990
0x032e4778ab4b42354096c97dc564bc35fb54bac6,13898.1,4507,59,EU-Central,81,0.8113,292.89,0.9,0,0,False,2025-11-24T23:57:12.329990
0x401852c769ad0f2a67dfa1bd70e19c67233cd11b,9970.4,2129,84,EU-Central,28,0.8526,1919.06,0.7086,2,0,False,2026-01-16T23:57:12.329990
0xdfb18ff9b588ffb69ab4126b17a6168b7b0e0e92,500,3070,66,Asia-Pacific,30,0.8704,178.12,0.7,0,0,False,2026-01-14T23:57:12.329990
0xeb83e2ec63e6ee401b1d2cdb36f77affc6728f64,32847.99,670,44,EU-West,9,0.8716,198.18,0.79,0,0,False,2026-02-04T23:57:12.329990
0x236f16e81670f300babb56b468bc507b4ce7f4d3,5849.07,1410,0,US-West,42,0.8776,274.56,0.9,1,0,False,2026-01-02T23:57:12.329990
0xd16fe83f1b6b79c17ad5b69ecc1052021783056d,6697.36,4593,16,EU-West,9,0.8499,297.25,0.9,0,0,False,2026-02-04T23:57:12.329990
0x846e13aa82f17752fa1c5e86db901bc4fc639936,2477.11,4127,26,US-West,77,0.8081,180.16,0.7,0,0,False,2025-11-28T23:57:12.329990
0x0cf7b291e4f42ccf518b5030b07a3d52f4318c29,28918.45,938,36,South-America,11,0.7669,1395.97,0.8134,1,0,True,2026-02-02T23:57:12.329990
0x735f2dee7ff42385fa84a833e79ad3cd1bd95b19,1798.27,1247,47,Asia-Pacific,34,0.9125,232.21,0.9,0,0,False,2026-01-10T23:57:12.329990
0x21fe528c82caf8004157551ce5c481e3ca9d9911,30038.61,4937,0,US-East,35,0.8589,311.63,0.8511,0,0,False,2026-01-09T23:57:12.329990
0xc31a299dde19b867800fef21f4094df3a9e9f78b,100000,2424,0,EU-West,74,0.9158,197.05,0.7733,0,0,True,2025-12-01T23:57:12.329990
0xa051cfbaf33cf6f4e880643418e149a721bd8a25,61782.3,942,37,Asia-Pacific,54,0.9098,175.09,0.9,0,0,False,2025-12-21T23:57:12.329990
0x217fec9e3492cd78b5c71a8c7b69b30a1c395096,11769.84,724,83,US-East,62,0.9436,95.23,0.85,1,0,True,2025-12-13T23:57:12.329990
0x7691fc7bc53acbcf9d4c3c2f8051f32f7781d85a,2341.84,4091,41,EU-West,78,0.8305,5616.25,0.8619,0,0,True,2025-11-27T23:57:12.329990
0xc4681733a4a8e45e178659a61debce21deb9811d,1126.34,102,0,,29,0.6323,376.6,0.6062,1,0,True,2026-01-15T23:57:12.329990
0xc8f55c42088726ff0493aef726777cc4bcfefa93,2113.84,2906,107,,24,0.6098,462.92,0.5604,2,0,True,2026-01-20T23:57:12.329990
0x03e63d423ad9487cc98c25c9c785cf26061aa0de,5541.12,1212,40,US-East,90,0.818,261.58,0.8427,0,0,False,2025-11-15T23:57:12.329990
0xd3e71fc0ab311e27f9f78b71b1142520d6cac307,2945.46,1413,0,,12,0.85,498.94,0.6983,1,0,False,2026-02-01T23:57:12.329990
0x0e4c0d39127155a37b4410464a09ed5306d9f836,4767.7,3363,105,US-West,19,0.836,175.4,0.7513,1,0,False,2026-01-25T23:57:12.329990
0x4d667e0abe6b99a59bdb6b087a6857fc508ee8a6,1302.87,301,9,US-East,85,0.9748,43.01,0.9,0,0,False,2025-11-20T23:57:12.329990
0x359e36b299d6f3e0f974eecff2dee9e2063f1a61,1516.64,2285,4,Asia-Pacific,13,0.9083,122.31,0.97,0,0,False,2026-01-31T23:57:12.329990
0x26e37c119c2e623c7ad434776592c052eb0e235d,7889.83,2522,34,EU-Central,28,0.8525,283.78,0.9,0,0,False,2026-01-16T23:57:12.329990
0x8dd9b04e4ea29dda7f9c40c40758baaa3e95717d,3701.26,966,51,US-East,80,0.5555,444.79,0.5588,1,0,False,2025-11-25T23:57:12.329990
0x6d9b1d88f04c035e62394458f661daf3f1bdb08b,9616.81,4940,0,EU-West,45,0.8643,223.89,0.774,0,0,False,2025-12-30T23:57:12.329990
0xeeb2aba480dcb761f716439eaf253005f0b16d04,4324.72,154,0,US-East,34,0.7972,415.51,0.7856,1,0,False,2026-01-10T23:57:12.329990
0x428e402610e506df4342374cfa026617673cdbec,100000,5084,0,US-East,84,0.9575,109.54,0.97,0,0,False,2025-11-21T23:57:12.329990
0x1fefd8fe15b42a7a5b40326399ffcacbdc030d90,9296.81,2973,103,EU-Central,80,0.8269,221.62,0.9,1,0,False,2025-11-25T23:57:12.329990
0x1a28ad155f43ccbebc5a8b8525683b5038a5fcb3,5196.77,2082,0,Asia-Pacific,88,0.811,331.16,0.7244,1,0,False,2025-11-17T23:57:12.329990
0xd4372c7f42ab39a6e44148a8ed5ee82c7e53e414,2237.43,3887,0,EU-West,3,0.8469,12102.58,0.7,2,0,False,2026-02-10T23:57:12.329990
0xefc12cd9bd7a3f12fb222f534e861e51cadf9df7,2653.84,5031,49,EU-Central,58,0.8414,490.53,0.8,0,0,False,2025-12-17T23:57:12.329990
0x0cac018905b3c88aba64219178692847f51ce003,2075.58,3114,0,,19,0.9158,261.36,0.7,0,0,True,2026-01-25T23:57:12.329990
0xe831ed82f7785cb7549c92ab97e1e6e2809635be,26334.13,932,0,US-West,61,0.7773,306.65,0.8986,1,0,False,2025-12-14T23:57:12.329990
0xf5f43843c5b050e0f77290b528928fdbd43ceec9,23074.64,3286,8,EU-Central,49,0.8266,228.12,0.7,2,0,True,2025-12-26T23:57:12.329990
0xd41704d55a2f4472a4aaf1d8650e499c8c0aacc3,13286.59,2437,171,EU-West,69,0.621,5703.79,0.6112,0,0,True,2025-12-06T23:57:12.329990
0xdb3465f4df8b75780be2bad5b76240a0d16f3845,775.41,968,0,EU-Central,58,0.8889,188.66,0.8749,2,0,False,2025-12-17T23:57:12.329990
0xba8c31fb768c07681c94a3ffa754afda6fefb188,926.27,2848,0,EU-West,52,0.9284,611.89,0.97,0,0,False,2025-12-23T23:57:12.329990
0x53ffdf71a12c044344a28bdd4c7530d14dc2924d,7724.65,3740,55,US-West,59,0.8693,241.09,0.9,0,0,False,2025-12-16T23:57:12.329990
0x0d2841dba2d075c296b957b4e45041c11bd53882,2875.64,618,0,US-West,38,0.9535,180.76,0.9233,0,0,False,2026-01-06T23:57:12.329990
0x74167b899431f1605df86bd1d84890cfe831ef7c,8333.29,3111,0,Asia-Pacific,83,0.8536,293.47,0.8348,0,0,False,2025-11-22T23:57:12.329990
0x0d4eff84c4a6317efe58eec73e110c029c6cfacf,100000,3076,0,Asia-Pacific,46,0.6817,478.36,0.8,0,0,False,2025-12-29T23:57:12.329990
0x714116210d4542746b80ad3c31e95a295b7b5a58,25949.81,2319,0,EU-West,13,0.8469,1913.4,0.9,0,0,False,2026-01-31T23:57:12.329990
0x173b526ec87ab5e1751fe9cb51f77a3d612738fa,17658.78,3482,185,EU-West,51,0.7771,235.76,0.7633,0,0,False,2025-12-24T23:57:12.329990
0x115375213a8a9d083b565224c8c4fe8ba86ba854,45898.02,4610,23,,49,0.8983,278.06,0.7728,1,0,True,2025-12-26T23:57:12.329990
0x47878b5f7f1315add287758563c40129969ce013,36685.85,1101,86,Asia-Pacific,47,0.99,95.92,0.97,0,0,True,2025-12-28T23:57:12.329990
0x7dd3a07f4f6a702a58438d36f87f45cd61298cce,8641.83,292,90,US-East,53,0.7646,11133.39,0.8012,0,0,False,2025-12-22T23:57:12.329990
0x50676b76c3dde19093938679eb0cbada7c5e3579,28405.89,4026,0,US-East,36,0.5343,413.87,0.5,0,0,True,2026-01-08T23:57:12.329990
0xcc5eb7b04d34c982dbb74595dbd116f08b8ac7ac,2509.24,2760,31,EU-West,76,0.9131,138.53,0.85,0,0,False,2025-11-29T23:57:12.329990
0xe2735908c65941cb8657df4006330ff3aa97182f,2730.9,4478,0,US-West,90,0.8066,436.79,0.8,0,0,False,2025-11-15T23:57:12.329990
0x04b8fe6ee0e5fb7b5deb75bc907146b3ad1db874,804.07,4599,0,US-East,41,0.6592,523.92,0.8,0,0,False,2026-01-03T23:57:12.329990
0x790ac46c2b7f3c34958c556b2441cefe4bd1d071,1736.61,4850,49,EU-West,9,0.8006,194.28,0.7351,0,0,False,2026-02-04T23:57:12.329990
0x1b0380a78536e7fb605ed4a5aef69abb2e040449,3296.99,4643,85,US-West,20,0.8383,394.66,0.5022,3,1,True,2026-01-24T23:57:12.329990
0xe51cb7153e791db3e66bacad73357aee8f63da28,8786.6,721,0,Asia-Pacific,49,0.9003,262.11,0.7637,0,0,False,2025-12-26T23:57:12.329990
0xdd9a0b5419be7359c28b12e299d45dd63bb88a56,14044.7,3377,59,US-East,1,0.9439,105.86,0.85,0,0,False,2026-02-12T23:57:12.329990
0x10b862616a9fa9de9f891ec503dbdac51cabce93,7255.42,2352,104,US-West,66,0.85,473.16,0.8,1,0,False,2025-12-09T23:57:12.329990
0x20d25a0f86f98a5d25be88d47199f30dda9eca28,996.67,2385,28,South-America,41,0.9615,52.23,0.99,0,0,False,2026-01-03T23:57:12.329990
0x893a711b718c8c59f48f121b7287562ed88aab96,3998.21,1703,0,Asia-Pacific,53,0.8001,1597.8,0.7419,0,0,False,2025-12-22T23:57:12.329990
0xef783e8c535e605407a2d7737963b693f67f3b50,8257.79,4353,0,US-West,32,0.5505,998.35,0.5344,2,0,True,2026-01-12T23:57:12.329990
0xa1439cb176c0995c4472886462ba057bed5e4038,1382.7,4413,25,EU-West,27,0.979,57.1,0.99,0,0,False,2026-01-17T23:57:12.329990
0x0c333f233baf8c336c6a3043e8dfb2b4f55d8bde,717.32,2296,0,South-America,90,0.7367,294.29,0.5248,0,0,True,2025-11-15T23:57:12.329990
0x7b5a59537d0bda08b93ff7084fd448cf54ce30e4,2090.1,4230,69,Asia-Pacific,79,0.5485,352.82,0.5003,0,0,False,2025-11-26T23:57:12.329990
0x037af342f00f88e8419cba6ef6fa186ff3da3120,500,5052,0,Asia-Pacific,85,0.678,485.89,0.6916,0,0,True,2025-11-20T23:57:12.329990
0x7f14ba2eb7a458ddad90b0997ff2bbba6d5defb1,7535.81,3803,96,US-East,51,0.7332,228.08,0.9,0,0,False,2025-12-24T23:57:12.329990
0xcde7435a3ef8af67efafc3a08e86bed01f4b0dea,18107.66,5026,30,EU-West,42,0.9871,128.58,0.85,0,0,False,2026-01-02T23:57:12.329990
0xa0a0a29a6e73258ce7bf185562fb56afa88fe132,3637.37,3783,47,Asia-Pacific,25,0.5197,462.13,0.781,2,0,True,2026-01-19T23:57:12.329990
0xcc066b4e1e2681806fb1a4751b31c847a9cc1f65,32093.89,2360,17,Asia-Pacific,9,0.95,17420.54,0.7,0,0,False,2026-02-04T23:57:12.329990
0x06982fdb423a081ebd3d885f7627fa409d976c16,1552.67,4231,184,US-West,24,0.6567,545.23,0.6855,1,0,True,2026-01-20T23:57:12.329990
0xc53165f79a9e279fb188e6d6fe029ee165f46067,937.48,3392,63,EU-West,24,0.8479,261.95,0.9,1,0,False,2026-01-20T23:57:12.329990
0xd9202c786997fd0b4ccc783c259ba9372d9c5ac8,5130.36,2987,94,EU-Central,78,0.8368,306.38,0.9,0,0,False,2025-11-27T23:57:12.329990
0xfdcf552e7cd2372a398c221a325394ca1abfc61f,28681.31,4021,76,EU-West,17,0.9895,128.08,0.85,0,0,False,2026-01-27T23:57:12.329990
0x4993ee01465a4640082f487699b4a7eed4bfcccd,904.12,2370,46,US-West,4,0.5818,417.08,0.6914,0,0,False,2026-02-09T23:57:12.329990
0xcaf17a4562b2b2f5fce68d638fcf3965622ae4c2,2965.47,1169,56,Asia-Pacific,13,0.9252,132.92,0.8687,0,0,False,2026-01-31T23:57:12.329990
0xc01adec67307bf265a89df9b9af772f502c913e0,17976.59,323,103,EU-Central,76,0.8002,254.18,0.7757,1,0,False,2025-11-29T23:57:12.329990
0xb281fbfe7859a1a9cd8295be050ab2e56f1185ba,39113.0,2071,155,US-West,64,1.0,46.1,0.99,0,0,False,2025-12-11T23:57:12.329990
0x78e1beba0b985e081451f4a7a98f8a26026394d6,1051.72,3407,0,Asia-Pacific,56,0.9103,298.43,0.827,0,0,False,2025-12-19T23:57:12.329990
0x438a7a7d12a2284c3106f7129e08fcdcfc0c489f,1170.43,1997,0,EU-West,48,0.8185,209.98,0.9,0,0,False,2025-12-27T23:57:12.329990
0xefb875dc75d341543e4cd618459ea41b097e025f,5928.87,1443,65,US-East,28,0.6703,414.71,0.5,3,1,True,2026-01-16T23:57:12.329990
0xafc51fdb4233b8204be03192d212e24dfb45f36d,646.75,794,106,Asia-Pacific,40,0.5114,303.87,0.8,0,0,False,2026-01-04T23:57:12.329990
0xe35e022478dff0c9814d167ceff4eefe417578a3,6656.08,364,27,Asia-Pacific,51,0.9939,54.33,0.9703,0,0,False,2025-12-24T23:57:12.329990
0xb548117c9169c11ba4edfa592a6a21b3278ff0a9,671.83,4650,0,US-East,45,0.99,111.15,0.97,0,0,False,2025-12-30T23:57:12.329990
0xd517a88e39932c25a015ada1102a5e712254e3ed,8752.29,1295,24,US-East,51,0.9144,93.64,0.85,0,0,True,2025-12-24T23:57:12.329990
0x9e812913f49d3dd290aae50d1c1b28bb1cfbe8b3,18089.39,1771,0,US-East,9,0.8254,184.3,0.9,0,0,False,2026-02-04T23:57:12.329990
0x8ec3e71fc5b81247482c00d8f632038922cd1c10,15253.93,151,45,US-East,82,0.6771,514.72,0.6845,0,0,True,2025-11-23T23:57:12.329990
0x6d058e28546d7ae2c61fac2605aa1bb2a3c33d8e,6988.92,3366,94,US-East,6,0.79,292.98,0.7903,0,0,False,2026-02-07T23:57:12.329990
0x84b66ccafe6a248bd77b23d7f46e539567f0bb6a,1199.83,1256,0,EU-Central,23,0.8369,395.22,0.7646,1,0,False,2026-01-21T23:57:12.329990
0x6a1cf27818bb70436e8cec5091970969b778ee99,28221.28,1993,267,US-West,61,0.925,103.6,0.97,0,0,False,2025-12-14T23:57:12.329990
0xb5c9b373f077d009a32fcba6d3317f8109fe56b1,4988.17,2824,92,EU-Central,10,0.8697,10347.19,0.9,0,0,True,2026-02-03T23:57:12.329990
0x2139201d32ba67c27c77cf3eefef42b256ac47bc,5866.08,2530,0,South-America,2,0.8303,215.34,0.8038,1,0,False,2026-02-11T23:57:12.329990
0x0ce61382e1929987459568418c1cb61e0a4613d4,500,645,0,US-West,61,0.8194,9573.02,0.9,2,0,True,2025-12-14T23:57:12.329990
0x8258e0e982da8a91826d5a69b27a40aa401e0f43,1447.71,4827,28,US-West,41,0.6336,556.49,0.6465,1,0,True,2026-01-03T23:57:12.329990
0x2e0591002e852d338475137dffd5af0f6285096f,13341.74,2243,0,US-East,54,0.5662,474.51,0.6702,1,0,False,2025-12-21T23:57:12.329990
0xfd16c0ef04f0512470d6e0c2d0e5e0ed8c289ff3,2513.62,3245,8,EU-West,2,0.874,260.76,0.9,0,0,False,2026-02-11T23:57:12.329990
0xf10d1e810d0fadad2476e9c2f63c7297acf0a17a,9088.27,283,104,EU-Central,13,0.8021,522.27,0.6894,2,0,True,2026-01-31T23:57:12.329990
0x348b3ed9bf75686aedd0360c206a54cd7c57c48f,1587.11,3446,46,US-West,21,0.7852,344.81,0.6788,0,0,True,2026-01-23T23:57:12.329990
0xc686658692f266130a27660307b68337bdbeaec5,100000,4360,72,US-East,23,0.7432,243.49,0.7,0,0,False,2026-01-21T23:57:12.329990
0x2ca009e5b02183b90a6c3b99777c22e6deb6c0e6,1555.46,303,95,US-East,60,0.9006,432.6,0.8845,0,0,True,2025-12-15T23:57:12.329990
0x468084875f8a805f39a1b0e14ad617025d26754e,500,1158,71,EU-Central,44,0.9837,264.01,0.9444,0,0,False,2025-12-31T23:57:12.329990
0xc4893d7770b65a40ae5eb4ff3dc33e1f61e14bf8,30093.94,1499,10,US-West,51,0.8998,244.55,0.9,0,0,True,2025-12-24T23:57:12.329990
0xc505fa5651bfbce969b92a19371962a59053a646,500,4419,79,EU-West,57,0.7055,326.98,0.6369,0,0,False,2025-12-18T23:57:12.329990
